timestamp,vin,charge_status,ac_input_voltage,ac_input_current,obc_charge_power_kw,obc_output_voltage,obc_output_current,obc_temperature,pack_voltage,pack_current,soc,cell_temp_max,insulation_resistance,alarm_level,dtc_active
2026-08-16T14:07:26,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.8,-109.98,64.66,37.0,2756.7,0,
2026-08-16T14:07:27,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.89,-110.17,64.69,37.0,2754.5,0,
2026-08-16T14:07:28,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.94,-110.32,64.71,37.0,2752.2,0,
2026-08-16T14:07:29,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.92,-110.4,64.73,37.0,2749.8,0,
2026-08-16T14:07:30,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.84,-110.37,64.75,37.0,2747.4,0,
2026-08-16T14:07:31,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.73,-110.26,64.77,37.0,2745.2,0,
2026-08-16T14:07:32,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.66,-110.08,64.79,37.0,2743.2,0,
2026-08-16T14:07:33,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.64,-109.88,64.81,37.0,2741.5,0,
2026-08-16T14:07:34,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.7,-109.71,64.84,37.0,2740.2,0,
2026-08-16T14:07:35,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.8,-109.61,64.86,37.1,2739.3,0,
2026-08-16T14:07:36,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.89,-109.61,64.88,37.1,2738.7,0,
2026-08-16T14:07:37,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.94,-109.7,64.9,37.0,2738.6,0,
2026-08-16T14:07:38,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.91,-109.87,64.92,37.0,2738.9,0,
2026-08-16T14:07:39,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.83,-110.07,64.94,37.0,2739.6,0,
2026-08-16T14:07:40,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.73,-110.25,64.97,37.0,2740.5,0,
2026-08-16T14:07:41,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.65,-110.37,64.99,37.1,2741.6,0,
2026-08-16T14:07:42,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.64,-110.4,65.01,37.1,2742.9,0,
2026-08-16T14:07:43,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.7,-110.33,65.03,37.1,2744.2,0,
2026-08-16T14:07:44,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.8,-110.18,65.05,37.1,2745.4,0,
2026-08-16T14:07:45,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.89,-109.99,65.08,37.1,2746.4,0,
2026-08-16T14:07:46,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.93,-109.8,65.1,37.1,2747.2,0,
2026-08-16T14:07:47,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.91,-109.66,65.12,37.1,2747.7,0,
2026-08-16T14:07:48,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.82,-109.6,65.14,37.1,2747.8,0,
2026-08-16T14:07:49,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.72,-109.64,65.16,37.1,2747.4,0,
2026-08-16T14:07:50,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.65,-109.77,65.18,37.1,2746.7,0,
2026-08-16T14:07:51,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.64,-109.95,65.2,37.1,2745.6,0,
2026-08-16T14:07:52,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.7,-110.15,65.23,37.1,2744.0,0,
2026-08-16T14:07:53,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.79,-110.31,65.25,37.1,2742.2,0,
2026-08-16T14:07:54,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.89,-110.39,65.27,37.1,2740.0,0,
2026-08-16T14:07:55,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.93,-110.38,65.29,37.2,2737.7,0,
2026-08-16T14:07:56,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.9,-110.28,65.31,37.2,2735.4,0,
2026-08-16T14:07:57,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.82,-110.1,65.34,37.2,2733.0,0,
2026-08-16T14:07:58,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.71,-109.91,65.36,37.2,2730.7,0,
2026-08-16T14:07:59,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.64,-109.73,65.38,37.2,2728.6,0,
2026-08-16T14:08:00,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.63,-109.62,65.4,37.2,2726.9,0,
2026-08-16T14:08:01,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.69,-109.61,65.42,37.2,2725.4,0,
2026-08-16T14:08:02,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.79,-109.69,65.44,37.2,2724.3,0,
2026-08-16T14:08:03,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.88,-109.84,65.47,37.3,2723.7,0,
2026-08-16T14:08:04,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.93,-110.04,65.49,37.3,2723.5,0,
2026-08-16T14:08:05,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.9,-110.22,65.51,37.3,2723.6,0,
2026-08-16T14:08:06,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.81,-110.36,65.53,37.2,2724.2,0,
2026-08-16T14:08:07,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.71,-110.4,65.55,37.2,2725.0,0,
2026-08-16T14:08:08,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.64,-110.35,65.57,37.3,2726.1,0,
2026-08-16T14:08:09,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.63,-110.21,65.59,37.3,2727.3,0,
2026-08-16T14:08:10,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.69,-110.02,65.62,37.3,2728.6,0,
2026-08-16T14:08:11,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.79,-109.82,65.64,37.3,2729.8,0,
2026-08-16T14:08:12,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.88,-109.67,65.66,37.3,2730.9,0,
2026-08-16T14:08:13,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.92,-109.6,65.68,37.3,2731.8,0,
2026-08-16T14:08:14,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.89,-109.63,65.7,37.3,2732.4,0,
2026-08-16T14:08:15,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.8,-109.75,65.72,37.3,2732.6,0,
2026-08-16T14:08:16,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.7,-109.93,65.75,37.3,2732.4,0,
2026-08-16T14:08:17,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.63,-110.12,65.77,37.3,2731.8,0,
2026-08-16T14:08:18,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.63,-110.29,65.79,37.4,2730.8,0,
2026-08-16T14:08:19,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.69,-110.39,65.81,37.3,2729.4,0,
2026-08-16T14:08:20,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.79,-110.39,65.83,37.3,2727.6,0,
2026-08-16T14:08:21,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.88,-110.29,65.86,37.3,2725.6,0,
2026-08-16T14:08:22,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.92,-110.13,65.88,37.3,2723.3,0,
2026-08-16T14:08:23,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.88,-109.93,65.9,37.4,2720.9,0,
2026-08-16T14:08:24,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.8,-109.75,65.92,37.4,2718.6,0,
2026-08-16T14:08:25,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.69,-109.63,65.94,37.4,2716.2,0,
2026-08-16T14:08:26,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.63,-109.6,65.96,37.4,2714.1,0,
2026-08-16T14:08:27,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.62,-109.67,65.98,37.3,2712.2,0,
2026-08-16T14:08:28,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.69,-109.82,66.01,37.3,2710.6,0,
2026-08-16T14:08:29,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.79,-110.01,66.03,37.4,2709.5,0,
2026-08-16T14:08:30,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.88,-110.2,66.05,37.4,2708.7,0,
2026-08-16T14:08:31,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.91,-110.34,66.07,37.4,2708.3,0,
2026-08-16T14:08:32,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.88,-110.4,66.09,37.4,2708.4,0,
2026-08-16T14:08:33,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.79,-110.36,66.11,37.4,2708.8,0,
2026-08-16T14:08:34,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.69,-110.23,66.14,37.4,2709.5,0,
2026-08-16T14:08:35,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.62,-110.04,66.16,37.4,2710.6,0,
2026-08-16T14:08:36,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.62,-109.85,66.18,37.4,2711.7,0,
2026-08-16T14:08:37,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.69,-109.69,66.2,37.4,2713.0,0,
2026-08-16T14:08:38,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.79,-109.61,66.22,37.5,2714.3,0,
2026-08-16T14:08:39,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.87,-109.62,66.25,37.5,2715.4,0,
2026-08-16T14:08:40,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.91,-109.73,66.27,37.5,2716.4,0,
2026-08-16T14:08:41,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.87,-109.9,66.29,37.4,2717.1,0,
2026-08-16T14:08:42,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.78,-110.1,66.31,37.4,2717.4,0,
2026-08-16T14:08:43,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.68,-110.27,66.33,37.5,2717.3,0,
2026-08-16T14:08:44,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.62,-110.38,66.35,37.5,2716.9,0,
2026-08-16T14:08:45,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.62,-110.39,66.38,37.5,2716.0,0,
2026-08-16T14:08:46,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.8,404.68,-110.31,66.4,37.5,2714.7,0,
2026-08-16T14:08:47,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.78,-110.15,66.42,37.5,2713.0,0,
2026-08-16T14:08:48,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.87,-109.96,66.44,37.5,2711.1,0,
2026-08-16T14:08:49,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.91,-109.77,66.46,37.5,2708.9,0,
2026-08-16T14:08:50,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.87,-109.64,66.48,37.5,2706.5,0,
2026-08-16T14:08:51,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.78,-109.6,66.5,37.6,2704.1,0,
2026-08-16T14:08:52,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.68,-109.66,66.53,37.6,2701.8,0,
2026-08-16T14:08:53,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.61,-109.8,66.55,37.6,2699.6,0,
2026-08-16T14:08:54,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.61,-109.99,66.57,37.6,2697.6,0,
2026-08-16T14:08:55,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.68,-110.18,66.59,37.6,2695.9,0,
2026-08-16T14:08:56,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.78,-110.33,66.61,37.6,2694.6,0,
2026-08-16T14:08:57,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.87,-110.4,66.64,37.6,2693.7,0,
2026-08-16T14:08:58,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.9,-110.37,66.66,37.6,2693.2,0,
2026-08-16T14:08:59,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.86,-110.25,66.68,37.6,2693.1,0,
2026-08-16T14:09:00,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.77,-110.07,66.7,37.6,2693.4,0,
2026-08-16T14:09:01,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.67,-109.87,66.72,37.6,2694.1,0,
2026-08-16T14:09:02,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.61,-109.71,66.74,37.6,2695.0,0,
2026-08-16T14:09:03,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.61,-109.61,66.77,37.6,2696.2,0,
2026-08-16T14:09:04,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.68,-109.61,66.79,37.6,2697.4,0,
2026-08-16T14:09:05,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.78,-109.71,66.81,37.7,2698.7,0,
2026-08-16T14:09:06,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.87,-109.87,66.83,37.7,2699.9,0,
2026-08-16T14:09:07,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.9,-110.07,66.85,37.7,2700.9,0,
2026-08-16T14:09:08,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.86,-110.25,66.87,37.7,2701.7,0,
2026-08-16T14:09:09,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.76,-110.37,66.89,37.6,2702.2,0,
2026-08-16T14:09:10,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.66,-110.4,66.92,37.6,2702.2,0,
2026-08-16T14:09:11,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.6,-110.33,66.94,37.7,2701.9,0,
2026-08-16T14:09:12,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.61,-110.18,66.96,37.7,2701.1,0,
2026-08-16T14:09:13,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.68,-109.98,66.98,37.7,2700.0,0,
2026-08-16T14:09:14,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.78,-109.79,67.0,37.7,2698.4,0,
2026-08-16T14:09:15,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.86,-109.66,67.03,37.7,2696.5,0,
2026-08-16T14:09:16,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.89,-109.6,67.05,37.7,2694.4,0,
2026-08-16T14:09:17,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.85,-109.64,67.07,37.7,2692.1,0,
2026-08-16T14:09:18,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.76,-109.77,67.09,37.7,2689.7,0,
2026-08-16T14:09:19,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.66,-109.96,67.11,37.7,2687.4,0,
2026-08-16T14:09:20,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.6,-110.16,67.13,37.7,2685.1,0,
2026-08-16T14:09:21,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.6,-110.31,67.16,37.7,2683.0,0,
2026-08-16T14:09:22,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.68,-110.39,67.18,37.7,2681.2,0,
2026-08-16T14:09:23,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.78,-110.38,67.2,37.7,2679.8,0,
2026-08-16T14:09:24,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.86,-110.27,67.22,37.7,2678.8,0,
2026-08-16T14:09:25,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.89,-110.1,67.24,37.7,2678.1,0,
2026-08-16T14:09:26,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.84,-109.9,67.26,37.8,2677.9,0,
2026-08-16T14:09:27,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.75,-109.73,67.28,37.8,2678.1,0,
2026-08-16T14:09:28,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.65,-109.62,67.31,37.8,2678.7,0,
2026-08-16T14:09:29,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.59,-109.61,67.33,37.8,2679.5,0,
2026-08-16T14:09:30,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,34.9,404.6,-109.69,67.35,37.8,2680.6,0,
2026-08-16T14:09:31,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.67,-109.85,67.37,37.8,2681.8,0,
2026-08-16T14:09:32,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.78,-110.05,67.39,37.8,2683.1,0,
2026-08-16T14:09:33,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.86,-110.23,67.41,37.8,2684.4,0,
2026-08-16T14:09:34,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.88,-110.36,67.44,37.9,2685.4,0,
2026-08-16T14:09:35,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.84,-110.4,67.46,37.9,2686.3,0,
2026-08-16T14:09:36,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.74,-110.34,67.48,37.8,2686.9,0,
2026-08-16T14:09:37,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.64,-110.2,67.5,37.8,2687.1,0,
2026-08-16T14:09:38,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.59,-110.01,67.52,37.8,2686.9,0,
2026-08-16T14:09:39,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.6,-109.82,67.55,37.9,2686.2,0,
2026-08-16T14:09:40,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.67,-109.67,67.57,37.9,2685.2,0,
2026-08-16T14:09:41,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.77,-109.6,67.59,37.9,2683.8,0,
2026-08-16T14:09:42,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.86,-109.63,67.61,37.9,2682.0,0,
2026-08-16T14:09:43,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.88,-109.75,67.63,37.9,2679.9,0,
2026-08-16T14:09:44,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.83,-109.93,67.65,37.9,2677.7,0,
2026-08-16T14:09:45,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.74,-110.13,67.67,37.9,2675.3,0,
2026-08-16T14:09:46,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.64,-110.3,67.7,37.9,2672.9,0,
2026-08-16T14:09:47,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.58,-110.39,67.72,37.9,2670.6,0,
2026-08-16T14:09:48,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.59,-110.39,67.74,38.0,2668.5,0,
2026-08-16T14:09:49,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.67,-110.29,67.76,38.0,2666.6,0,
2026-08-16T14:09:50,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.77,-110.12,67.78,37.9,2665.1,0,
2026-08-16T14:09:51,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.85,-109.92,67.81,37.9,2663.9,0,
2026-08-16T14:09:52,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.87,-109.75,67.83,37.9,2663.1,0,
2026-08-16T14:09:53,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.83,-109.63,67.85,38.0,2662.8,0,
2026-08-16T14:09:54,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.73,-109.6,67.87,38.0,2662.8,0,
2026-08-16T14:09:55,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.63,-109.67,67.89,38.0,2663.3,0,
2026-08-16T14:09:56,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.58,-109.83,67.91,38.0,2664.0,0,
2026-08-16T14:09:57,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.59,-110.02,67.94,38.0,2665.1,0,
2026-08-16T14:09:58,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.67,-110.21,67.96,38.0,2666.3,0,
2026-08-16T14:09:59,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.77,-110.35,67.98,38.0,2667.5,0,
2026-08-16T14:10:00,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.85,-110.4,68.0,38.0,2668.8,0,
2026-08-16T14:10:01,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.87,-110.32,68.01,38.0,2669.9,0,
2026-08-16T14:10:02,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.82,-110.16,68.03,38.0,2670.9,0,
2026-08-16T14:10:03,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.72,-109.94,68.04,38.0,2671.6,0,
2026-08-16T14:10:04,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.0,404.63,-109.72,68.05,38.0,2671.9,0,
2026-08-16T14:10:05,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.57,-109.53,68.06,38.0,2671.8,0,
2026-08-16T14:10:06,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.59,-109.42,68.08,38.0,2671.3,0,
2026-08-16T14:10:07,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.67,-109.4,68.09,38.0,2670.4,0,
2026-08-16T14:10:08,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.77,-109.48,68.1,38.0,2669.1,0,
2026-08-16T14:10:09,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.85,-109.63,68.11,38.0,2667.4,0,
2026-08-16T14:10:10,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.87,-109.79,68.12,38.0,2665.4,0,
2026-08-16T14:10:11,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.81,-109.93,68.14,38.0,2663.2,0,
2026-08-16T14:10:12,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.72,-110.01,68.15,38.0,2660.9,0,
2026-08-16T14:10:13,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.62,-109.99,68.16,38.0,2658.5,0,
2026-08-16T14:10:14,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.57,-109.87,68.17,38.0,2656.2,0,
2026-08-16T14:10:15,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.59,-109.68,68.19,38.0,2654.0,0,
2026-08-16T14:10:16,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.66,-109.45,68.2,38.0,2652.0,0,
2026-08-16T14:10:17,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.77,-109.24,68.21,38.0,2650.3,0,
2026-08-16T14:10:18,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.84,-109.08,68.22,38.0,2649.0,0,
2026-08-16T14:10:19,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.86,-109.01,68.24,38.0,2648.1,0,
2026-08-16T14:10:20,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.81,-109.03,68.25,38.0,2647.7,0,
2026-08-16T14:10:21,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.71,-109.15,68.26,38.0,2647.6,0,
2026-08-16T14:10:22,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.61,-109.31,68.28,38.0,2647.9,0,
2026-08-16T14:10:23,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.56,-109.47,68.29,38.0,2648.6,0,
2026-08-16T14:10:24,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.58,-109.58,68.3,38.0,2649.5,0,
2026-08-16T14:10:25,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.66,-109.62,68.31,38.0,2650.7,0,
2026-08-16T14:10:26,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.77,-109.55,68.33,38.0,2652.0,0,
2026-08-16T14:10:27,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.84,-109.4,68.34,38.0,2653.2,0,
2026-08-16T14:10:28,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.86,-109.19,68.35,38.0,2654.4,0,
2026-08-16T14:10:29,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.8,-108.96,68.36,38.0,2655.4,0,
2026-08-16T14:10:30,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.7,-108.76,68.38,38.1,2656.2,0,
2026-08-16T14:10:31,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.61,-108.64,68.39,38.0,2656.6,0,
2026-08-16T14:10:32,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.56,-108.61,68.4,38.0,2656.7,0,
2026-08-16T14:10:33,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.58,-108.68,68.41,38.0,2656.3,0,
2026-08-16T14:10:34,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.66,-108.82,68.42,38.0,2655.6,0,
2026-08-16T14:10:35,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.1,404.76,-108.99,68.44,38.0,2654.4,0,
2026-08-16T14:10:36,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.84,-109.13,68.45,38.0,2652.8,0,
2026-08-16T14:10:37,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.85,-109.22,68.46,38.1,2650.9,0,
2026-08-16T14:10:38,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.8,-109.21,68.47,38.0,2648.8,0,
2026-08-16T14:10:39,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.7,-109.1,68.49,38.0,2646.5,0,
2026-08-16T14:10:40,LSVA0000DEMO00002,dc_charging,0,0,0,0,0,35.2,404.6,-108.92,68.5,38.0,2644.1,0,
